frame,x,y,prob,0,Visibility,new_X,new_Y,event
30854,1141,291,0.45312262,1,1,1141.0,291.0,0
30855,1136,294,0.6818935,1,1,1136.0,294.0,0
30856,1131,296,0.52928585,2,1,1131.0,296.0,0
30857,0,0,0.0,0,0,0.0,0.0,0
30858,0,0,0.0,0,0,0.0,0.0,0
30859,0,0,0.0,0,0,0.0,0.0,0
30860,0,0,0.0,0,0,0.0,0.0,0
30861,0,0,0.0,0,0,0.0,0.0,0
30862,0,0,0.0,0,0,0.0,0.0,0
30863,0,0,0.0,0,0,0.0,0.0,0
30864,0,0,0.0,0,0,0.0,0.0,0
30865,0,0,0.0,0,0,0.0,0.0,0
30866,0,0,0.0,0,0,0.0,0.0,0
30867,0,0,0.0,0,0,0.0,0.0,0
30868,0,0,0.0,0,0,0.0,0.0,0
30869,0,0,0.0,0,0,0.0,0.0,0
30870,0,0,0.0,0,0,0.0,0.0,0
30871,0,0,0.0,0,0,0.0,0.0,0
30872,0,0,0.0,0,0,0.0,0.0,0
30873,0,0,0.0,0,0,0.0,0.0,0
30874,0,0,0.0,0,0,0.0,0.0,0
30875,0,0,0.0,0,0,0.0,0.0,0
30876,0,0,0.0,0,0,0.0,0.0,0
30877,0,0,0.0,0,0,0.0,0.0,0
30878,0,0,0.0,0,0,0.0,0.0,0
30879,0,0,0.0,0,0,0.0,0.0,0
30880,0,0,0.0,0,0,0.0,0.0,0
30881,445,222,0.5820801,1,1,445.0,222.0,0
30882,0,0,0.0,0,0,445.5,227.0,0
30883,446,232,0.6866356,1,1,446.0,232.0,0
30884,447,236,0.41245753,1,1,447.0,236.0,0
30885,448,242,0.52106875,1,1,448.0,242.0,0
30886,449,247,0.4258284,1,1,449.0,247.0,0
30887,0,0,0.0,0,0,449.6666666666667,253.77992902410915,0
30888,0,0,0.0,0,0,450.3333333333333,256.2684799945564,0
30889,451,256,0.5031026,1,1,451.0,256.0,0
30890,450,257,0.4345993,1,1,450.0,257.0,0
30891,0,0,0.0,0,0,449.75,257.8340688584253,0
30892,0,0,0.0,0,0,449.5,258.6676473667893,0
30893,0,0,0.0,0,0,449.25,259.50073552509195,0
30894,449,259,0.4989915,1,1,449.0,259.0,0
30895,449,260,0.50570655,1,1,449.0,260.0,0
30896,449,262,0.55144185,1,1,449.0,262.0,0
30897,448,264,0.6300189,1,1,448.0,264.0,0
30898,448,266,0.6207155,1,1,448.0,266.0,0
30899,448,267,0.6262851,1,1,448.0,267.0,0
30900,449,269,0.5005775,1,1,449.0,269.0,0
30901,448,272,0.6527689,1,1,448.0,272.0,0
30902,448,275,0.6859058,2,1,448.0,275.0,0
30903,447,277,0.662151,1,1,447.0,277.0,0
30904,448,280,0.5190264,1,1,448.0,280.0,0
30905,447,283,0.5806901,1,1,447.0,283.0,0
30906,447,286,0.44472492,2,1,447.0,286.0,0
30907,446,291,0.49585727,2,1,446.0,291.0,0
30908,445,293,0.4749846,1,1,445.0,293.0,0
30909,0,0,0.0,0,0,444.3333333333333,297.34006487909573,0
30910,0,0,0.0,0,0,443.6666666666667,301.67339821242876,0
30911,443,306,0.40214548,2,1,443.0,306.0,1
30912,0,0,0.0,0,0,0.0,0.0,0
30913,0,0,0.0,0,0,0.0,0.0,0
30914,0,0,0.0,0,0,0.0,0.0,0
30915,0,0,0.0,0,0,0.0,0.0,0
30916,0,0,0.0,0,0,0.0,0.0,0
30917,0,0,0.0,0,0,0.0,0.0,0
30918,0,0,0.0,0,0,0.0,0.0,0
30919,0,0,0.0,0,0,0.0,0.0,0
30920,0,0,0.0,0,0,0.0,0.0,0
30921,0,0,0.0,0,0,0.0,0.0,0
30922,438,376,0.5353349,2,1,438.0,376.0,0
30923,438,384,0.66772926,1,1,438.0,384.0,0
30924,437,392,0.71820647,1,1,437.0,392.0,0
30925,436,401,0.68099636,1,1,436.0,401.0,0
30926,436,411,0.47314036,1,1,436.0,411.0,0
30927,435,418,0.54217637,1,1,435.0,418.0,0
30928,435,427,0.6382474,1,1,435.0,427.0,0
30929,434,411,0.5158515,1,1,436.5,400.6330089820549,0
30930,438,376,0.51902914,2,1,438.0,376.0,0
30931,0,0,0.0,0,0,439.0,366.0023952095071,0
30932,0,0,0.0,0,0,440.0,347.7646706586238,0
30933,0,0,0.0,0,0,441.0,327.0209580838855,0
30934,442,305,0.5876689,1,1,442.0,305.0,0
30935,444,293,0.62027025,1,1,444.0,293.0,0
30936,446,283,0.71409667,1,1,446.0,283.0,0
30937,446,276,0.80110234,1,1,446.0,276.0,0
30938,446,269,0.5989981,1,1,446.0,269.0,0
30939,447,264,0.82646513,1,1,447.0,264.0,0
30940,447,258,0.67398953,2,1,447.0,258.0,0
30941,447,254,0.7924781,1,1,447.0,254.0,0
30942,447,251,0.55325204,1,1,447.0,251.0,0
30943,447,247,0.7245533,1,1,447.0,247.0,0
30944,448,244,0.7276393,1,1,448.0,244.0,0
30945,448,241,0.59217703,1,1,448.0,241.0,0
30946,448,238,0.5520132,1,1,448.0,238.0,0
30947,448,236,0.6355703,1,1,448.0,236.0,0
30948,448,235,0.62890184,1,1,448.0,235.0,0
30949,448,234,0.6979575,2,1,448.0,234.0,0
30950,448,234,0.65475374,2,1,448.0,234.0,0
30951,448,232,0.5876134,1,1,448.0,232.0,0
30952,447,232,0.60024995,1,1,447.0,232.0,0
30953,447,231,0.53414226,1,1,447.0,231.0,0
30954,448,231,0.46423584,2,1,448.0,231.0,0
30955,451,232,0.5187791,1,1,451.0,232.0,0
30956,451,233,0.5735436,1,1,451.0,233.0,0
30957,451,234,0.5837904,2,1,451.0,234.0,0
30958,451,234,0.6078849,2,1,451.0,234.0,0
30959,451,235,0.6117409,2,1,451.0,235.0,0
30960,451,236,0.6465244,2,1,451.0,236.0,0
30961,451,237,0.64642966,1,1,451.0,237.0,0
30962,451,238,0.5904289,2,1,451.0,238.0,0
30963,451,241,0.5650165,1,1,451.0,241.0,0
30964,452,242,0.6748369,1,1,452.0,242.0,0
30965,452,244,0.74875385,1,1,452.0,244.0,0
30966,453,246,0.80079824,1,1,453.0,246.0,0
30967,453,248,0.6851199,2,1,453.0,248.0,0
30968,453,251,0.53513545,1,1,453.0,251.0,0
30969,453,252,0.7993192,1,1,453.0,252.0,0
30970,453,255,0.8229455,1,1,453.0,255.0,0
30971,453,256,0.79268986,1,1,453.0,256.0,0
30972,453,259,0.5553123,1,1,453.0,259.0,0
30973,453,262,0.6778721,1,1,453.0,262.0,0
30974,453,265,0.77063143,1,1,453.0,265.0,0
30975,454,268,0.6922725,1,1,454.0,268.0,0
30976,455,271,0.6049652,1,1,455.0,271.0,0
30977,455,274,0.78749263,1,1,455.0,274.0,0
30978,455,277,0.6645926,2,1,455.0,277.0,0
30979,456,281,0.51792854,1,1,456.0,281.0,0
30980,455,284,0.73947865,1,1,455.0,284.0,0
30981,0,0,0.0,0,0,0.0,0.0,0
30982,0,0,0.0,0,0,0.0,0.0,0
30983,0,0,0.0,0,0,0.0,0.0,0
30984,0,0,0.0,0,0,0.0,0.0,0
30985,0,0,0.0,0,0,0.0,0.0,0
30986,0,0,0.0,0,0,0.0,0.0,0
30987,462,278,0.6371743,1,1,462.0,278.0,0
30988,462,276,0.7180638,1,1,462.0,276.0,0
30989,462,275,0.74806386,2,1,462.0,275.0,0
30990,462,274,0.7675422,1,1,462.0,274.0,0
30991,463,274,0.80205035,1,1,463.0,274.0,0
30992,464,273,0.754571,1,1,464.0,273.0,0
30993,465,272,0.75449944,2,1,465.0,272.0,0
30994,466,272,0.7415495,2,1,466.0,272.0,0
30995,466,271,0.70751965,1,1,466.0,271.0,0
30996,466,272,0.7389144,2,1,466.0,272.0,0
30997,466,273,0.7659675,1,1,466.0,273.0,0
30998,467,273,0.77121484,1,1,467.0,273.0,0
30999,467,275,0.7619928,1,1,467.0,275.0,0
31000,467,276,0.7251458,1,1,467.0,276.0,0
31001,468,277,0.6911728,2,1,468.0,277.0,0
31002,468,279,0.47670412,1,1,468.0,279.0,0
31003,468,281,0.58610994,1,1,468.0,281.0,0
31004,468,284,0.5343148,1,1,468.0,284.0,0
31005,471,286,0.50565785,2,1,471.0,286.0,0
31006,471,289,0.40193808,1,1,471.0,289.0,0
31007,471,292,0.518412,1,1,471.0,292.0,0
31008,0,0,0.0,0,0,0.0,0.0,0
31009,0,0,0.0,0,0,0.0,0.0,0
31010,0,0,0.0,0,0,0.0,0.0,0
31011,0,0,0.0,0,0,0.0,0.0,0
31012,0,0,0.0,0,0,0.0,0.0,0
31013,0,0,0.0,0,0,0.0,0.0,0
31014,0,0,0.0,0,0,0.0,0.0,0
31015,0,0,0.0,0,0,0.0,0.0,0
31016,0,0,0.0,0,0,0.0,0.0,0
31017,455,306,0.5348029,1,1,455.0,306.0,0
31018,453,297,0.5606002,1,1,453.0,297.0,0
31019,451,291,0.64041954,2,1,451.0,291.0,0
31020,451,291,0.504149,2,1,451.0,291.0,0
31021,448,291,0.58887553,1,1,448.0,291.0,0
31022,446,291,0.64493585,2,1,446.0,291.0,0
31023,442,291,0.49701774,1,1,442.0,291.0,0
31024,0,0,0.0,0,0,440.0,289.5109248316685,0
31025,438,288,0.57420707,1,1,438.0,288.0,0
31026,436,287,0.6710437,1,1,436.0,287.0,0
31027,435,285,0.67949027,1,1,435.0,285.0,0
31028,0,0,0.0,0,0,434.0,286.37209302324845,0
31029,433,287,0.72591823,1,1,433.0,287.0,0
31030,433,288,0.57176095,2,1,433.0,288.0,0
31031,433,288,0.45000356,2,1,433.0,288.0,0
31032,432,291,0.5111946,2,1,432.0,291.0,0
31033,431,291,0.58942544,2,1,431.0,291.0,0
31034,0,0,0.0,0,0,0.0,0.0,0
31035,0,0,0.0,0,0,0.0,0.0,0
31036,0,0,0.0,0,0,0.0,0.0,0
31037,0,0,0.0,0,0,0.0,0.0,0
31038,0,0,0.0,0,0,0.0,0.0,0
31039,0,0,0.0,0,0,0.0,0.0,0
31040,0,0,0.0,0,0,0.0,0.0,0
31041,0,0,0.0,0,0,0.0,0.0,0
31042,0,0,0.0,0,0,0.0,0.0,0
31043,0,0,0.0,0,0,0.0,0.0,0
31044,0,0,0.0,0,0,0.0,0.0,0
31045,0,0,0.0,0,0,0.0,0.0,0
31046,0,0,0.0,0,0,0.0,0.0,0
31047,0,0,0.0,0,0,0.0,0.0,0
31048,0,0,0.0,0,0,0.0,0.0,0
31049,0,0,0.0,0,0,0.0,0.0,0
31050,0,0,0.0,0,0,0.0,0.0,0
31051,0,0,0.0,0,0,0.0,0.0,0
31052,0,0,0.0,0,0,0.0,0.0,0
31053,408,310,0.42130995,1,1,408.0,310.0,0
31054,406,306,0.78273284,1,1,406.0,306.0,0
31055,404,303,0.77962196,1,1,404.0,303.0,0
31056,402,299,0.5277873,1,1,402.0,299.0,0
31057,398,296,0.50722414,1,1,398.0,296.0,0
31058,398,294,0.7031869,2,1,398.0,294.0,0
31059,396,291,0.64161026,1,1,396.0,291.0,0
31060,395,287,0.76818925,1,1,395.0,287.0,0
31061,393,284,0.77781504,1,1,393.0,284.0,0
31062,391,281,0.59427917,2,1,391.0,281.0,0
31063,388,281,0.58459324,1,1,388.0,281.0,0
31064,386,281,0.5393144,1,1,386.0,281.0,0
31065,384,279,0.49938855,1,1,384.0,279.0,0
31066,381,280,0.4683399,1,1,381.0,280.0,0
31067,0,0,0.0,0,0,379.5,280.4063410061035,0
31068,378,281,0.54227674,1,1,378.0,281.0,0
31069,375,281,0.61306936,1,1,375.0,281.0,0
31070,373,283,0.4924952,1,1,373.0,283.0,0
31071,371,284,0.41993332,2,1,371.0,284.0,0
31072,368,285,0.47892833,1,1,368.0,285.0,0
31073,367,287,0.598265,1,1,367.0,287.0,0
31074,365,288,0.56224835,1,1,365.0,288.0,0
31075,362,290,0.5162218,1,1,362.0,290.0,0
31076,361,292,0.49798694,1,1,361.0,292.0,0
31077,358,294,0.7235555,1,1,358.0,294.0,0
31078,356,296,0.72783345,1,1,356.0,296.0,0
31079,354,298,0.58484596,1,1,354.0,298.0,1
31080,0,0,0.0,0,0,351.6666666666667,300.9181094187179,0
31081,0,0,0.0,0,0,349.3333333333333,304.2418671585601,0
31082,347,308,0.43446007,1,1,347.0,308.0,0
31083,344,312,0.40889323,1,1,344.0,312.0,0
31084,0,0,0.0,0,0,342.0,315.9719553072655,0
31085,0,0,0.0,0,0,340.0,320.2060335195547,0
31086,338,325,0.552971,1,1,338.0,325.0,0
31087,0,0,0.0,0,0,336.0,329.5979888268166,0
31088,334,334,0.7589141,1,1,334.0,334.0,0
31089,333,338,0.44580328,1,1,333.0,338.0,0
31090,331,345,0.4953609,1,1,331.0,345.0,0
31091,0,0,0.0,0,0,329.0,351.0000000000091,0
31092,327,356,0.41988498,1,1,327.0,356.0,0
31093,0,0,0.0,0,0,0.0,0.0,0
31094,0,0,0.0,0,0,0.0,0.0,0
31095,0,0,0.0,0,0,0.0,0.0,0
31096,0,0,0.0,0,0,0.0,0.0,0
31097,0,0,0.0,0,0,0.0,0.0,0
31098,0,0,0.0,0,0,0.0,0.0,0
31099,0,0,0.0,0,0,0.0,0.0,0
31100,0,0,0.0,0,0,0.0,0.0,0
31101,0,0,0.0,0,0,0.0,0.0,0
31102,0,0,0.0,0,0,0.0,0.0,0
31103,374,286,0.56294453,2,1,374.0,286.0,0
31104,387,267,0.4722699,1,1,387.0,267.0,0
31105,402,246,0.6411004,1,1,402.0,246.0,0
31106,0,0,0.0,0,0,0.0,0.0,0
31107,0,0,0.0,0,0,0.0,0.0,0
31108,0,0,0.0,0,0,0.0,0.0,0
31109,0,0,0.0,0,0,0.0,0.0,0
31110,0,0,0.0,0,0,0.0,0.0,0
31111,0,0,0.0,0,0,0.0,0.0,0
31112,0,0,0.0,0,0,0.0,0.0,0
31113,0,0,0.0,0,0,0.0,0.0,0
31114,0,0,0.0,0,0,0.0,0.0,0
31115,0,0,0.0,0,0,0.0,0.0,0
31116,0,0,0.0,0,0,0.0,0.0,0
31117,0,0,0.0,0,0,0.0,0.0,0
31118,0,0,0.0,0,0,0.0,0.0,0
31119,0,0,0.0,0,0,0.0,0.0,0
31120,0,0,0.0,0,0,0.0,0.0,0
31121,0,0,0.0,0,0,0.0,0.0,0
31122,0,0,0.0,0,0,0.0,0.0,0
31123,0,0,0.0,0,0,0.0,0.0,0
31124,0,0,0.0,0,0,0.0,0.0,0
31125,0,0,0.0,0,0,0.0,0.0,0
31126,0,0,0.0,0,0,0.0,0.0,0
31127,0,0,0.0,0,0,0.0,0.0,0
31128,0,0,0.0,0,0,0.0,0.0,0
31129,0,0,0.0,0,0,0.0,0.0,0
31130,0,0,0.0,0,0,0.0,0.0,0
31131,0,0,0.0,0,0,0.0,0.0,0
31132,0,0,0.0,0,0,0.0,0.0,0
31133,0,0,0.0,0,0,0.0,0.0,0
31134,0,0,0.0,0,0,0.0,0.0,0
31135,0,0,0.0,0,0,0.0,0.0,0
31136,0,0,0.0,0,0,0.0,0.0,0
31137,0,0,0.0,0,0,0.0,0.0,0
31138,0,0,0.0,0,0,0.0,0.0,0
31139,0,0,0.0,0,0,0.0,0.0,0
31140,0,0,0.0,0,0,0.0,0.0,0
31141,0,0,0.0,0,0,0.0,0.0,0
31142,0,0,0.0,0,0,0.0,0.0,0
31143,0,0,0.0,0,0,0.0,0.0,0
31144,0,0,0.0,0,0,0.0,0.0,0
31145,0,0,0.0,0,0,0.0,0.0,0
31146,0,0,0.0,0,0,0.0,0.0,0
31147,0,0,0.0,0,0,0.0,0.0,0
31148,0,0,0.0,0,0,0.0,0.0,0
31149,0,0,0.0,0,0,0.0,0.0,0
31150,0,0,0.0,0,0,0.0,0.0,0
31151,0,0,0.0,0,0,0.0,0.0,0
31152,0,0,0.0,0,0,0.0,0.0,0
31153,0,0,0.0,0,0,0.0,0.0,0
31154,0,0,0.0,0,0,0.0,0.0,0
31155,0,0,0.0,0,0,0.0,0.0,0
31156,0,0,0.0,0,0,0.0,0.0,0
31157,0,0,0.0,0,0,0.0,0.0,0
31158,0,0,0.0,0,0,0.0,0.0,0
31159,584,117,0.6861625,1,1,584.0,117.0,0
31160,586,118,0.5959892,1,1,586.0,118.0,0
31161,587,122,0.6679412,1,1,587.0,122.0,0
31162,588,125,0.5952482,1,1,588.0,125.0,0
31163,591,128,0.53921455,1,1,591.0,128.0,0
31164,592,133,0.7353227,1,1,592.0,133.0,0
31165,593,136,0.76795477,1,1,593.0,136.0,0
31166,595,141,0.53819454,1,1,595.0,141.0,0
31167,596,143,0.57281095,1,1,596.0,143.0,1
31168,0,0,0.0,0,0,597.5,147.51741803278856,0
31169,0,0,0.0,0,0,599.0,152.22540983607178,0
31170,0,0,0.0,0,0,600.5,157.38217213114694,0
31171,602,163,0.6102627,1,1,602.0,163.0,0
31172,0,0,0.0,0,0,0.0,0.0,0
31173,0,0,0.0,0,0,0.0,0.0,0
31174,0,0,0.0,0,0,0.0,0.0,0
31175,0,0,0.0,0,0,0.0,0.0,0
31176,0,0,0.0,0,0,0.0,0.0,0
31177,0,0,0.0,0,0,0.0,0.0,0
31178,0,0,0.0,0,0,0.0,0.0,0
31179,0,0,0.0,0,0,0.0,0.0,0
31180,611,204,0.69322675,1,1,611.0,204.0,0
31181,612,208,0.65377367,1,1,612.0,208.0,0
31182,613,214,0.7833936,1,1,613.0,214.0,0
31183,615,218,0.65238136,1,1,615.0,218.0,0
31184,615,223,0.79229885,1,1,615.0,223.0,0
31185,0,0,0.0,0,0,615.5,228.00000000000182,0
31186,616,233,0.7977784,1,1,616.0,233.0,0
31187,617,238,0.637899,1,1,617.0,238.0,0
31188,618,243,0.59192866,1,1,618.0,243.0,0
31189,620,248,0.45365435,1,1,620.0,248.0,0
31190,0,0,0.0,0,0,618.75,247.20743110236253,0
31191,0,0,0.0,0,0,617.5,248.57185039369688,0
31192,0,0,0.0,0,0,616.25,249.8255413385741,0
31193,615,255,0.790741,1,1,615.0,255.0,0
31194,612,252,0.6354024,1,1,612.0,252.0,0
31195,606,251,0.5799409,1,1,606.0,251.0,0
31196,604,248,0.5313374,1,1,604.0,248.0,0
31197,601,247,0.7043748,1,1,601.0,247.0,0
31198,599,245,0.5498605,1,1,599.0,245.0,0
31199,596,242,0.78447115,1,1,596.0,242.0,0
31200,592,242,0.6560789,1,1,592.0,242.0,0
31201,590,241,0.4821345,1,1,590.0,241.0,0
31202,586,241,0.529503,1,1,586.0,241.0,0
31203,584,238,0.4317053,2,1,584.0,238.0,0
31204,582,238,0.49376127,1,1,582.0,238.0,0
31205,0,0,0.0,0,0,579.0,239.39360612016208,0
31206,576,241,0.45280454,1,1,576.0,241.0,0
31207,574,241,0.4551021,1,1,574.0,241.0,0
31208,572,241,0.4902582,2,1,572.0,241.0,0
31209,0,0,0.0,0,0,569.0,242.28848073882955,0
31210,566,243,0.6443589,1,1,566.0,243.0,0
31211,564,244,0.7252691,1,1,564.0,244.0,0
31212,562,246,0.68171567,1,1,562.0,246.0,0
31213,559,249,0.47543687,1,1,559.0,249.0,0
31214,556,251,0.62413937,1,1,556.0,251.0,0
31215,554,254,0.75644916,1,1,554.0,254.0,0
31216,552,256,0.75920904,1,1,552.0,256.0,0
31217,549,258,0.4417854,1,1,549.0,258.0,0
31218,546,262,0.5934061,1,1,546.0,262.0,0
31219,544,265,0.5812335,1,1,544.0,265.0,0
31220,542,268,0.4986996,1,1,542.0,268.0,0
31221,541,273,0.421984,1,1,541.0,273.0,0
31222,536,277,0.50749725,1,1,536.0,277.0,0
31223,0,0,0.0,0,0,533.6666666666666,282.32659932660044,0
31224,0,0,0.0,0,0,531.3333333333334,286.44528619528774,0
31225,529,291,0.4126695,1,1,529.0,291.0,0
31226,0,0,0.0,0,0,0.0,0.0,0
31227,0,0,0.0,0,0,0.0,0.0,0
31228,0,0,0.0,0,0,0.0,0.0,0
31229,0,0,0.0,0,0,0.0,0.0,0
31230,0,0,0.0,0,0,0.0,0.0,0
31231,0,0,0.0,0,0,0.0,0.0,0
31232,0,0,0.0,0,0,0.0,0.0,0
31233,0,0,0.0,0,0,0.0,0.0,0
31234,0,0,0.0,0,0,0.0,0.0,0
31235,0,0,0.0,0,0,0.0,0.0,0
31236,0,0,0.0,0,0,0.0,0.0,0
31237,0,0,0.0,0,0,0.0,0.0,0
31238,0,0,0.0,0,0,0.0,0.0,0
31239,0,0,0.0,0,0,0.0,0.0,0
31240,556,278,0.51841116,1,1,556.0,278.0,0
31241,564,268,0.5025637,2,1,564.0,268.0,0
31242,568,262,0.4934402,1,1,568.0,262.0,0
31243,573,254,0.78953636,1,1,573.0,254.0,0
31244,578,248,0.5260548,1,1,578.0,248.0,0
31245,583,243,0.7780224,1,1,583.0,243.0,0
31246,586,238,0.65344316,1,1,586.0,238.0,0
31247,591,235,0.61012816,1,1,591.0,235.0,0
31248,0,0,0.0,0,0,594.0,232.95999999999913,0
31249,0,0,0.0,0,0,597.0,230.73999999999887,0
31250,0,0,0.0,0,0,600.0,228.33999999999878,0
31251,0,0,0.0,0,0,603.0,225.75999999999976,0
31252,606,223,0.6546576,1,1,606.0,223.0,0
31253,608,222,0.67452806,1,1,608.0,222.0,0
31254,611,222,0.4811595,1,1,611.0,222.0,0
31255,613,221,0.4487886,2,1,613.0,221.0,0
31256,614,218,0.4459164,2,1,614.0,218.0,0
31257,616,218,0.67896706,1,1,616.0,218.0,0
31258,618,218,0.6147163,1,1,618.0,218.0,0
31259,621,218,0.46097788,1,1,621.0,218.0,0
31260,622,218,0.47229695,1,1,622.0,218.0,0
31261,623,218,0.47226664,2,1,623.0,218.0,0
31262,626,221,0.712984,2,1,626.0,221.0,0
31263,627,221,0.67543066,1,1,627.0,221.0,0
31264,628,222,0.67406094,1,1,628.0,222.0,0
31265,631,223,0.56190604,1,1,631.0,223.0,0
31266,0,0,0.0,0,0,632.1666666666666,224.6596478965875,0
31267,0,0,0.0,0,0,633.3333333333334,226.32210330120682,0
31268,0,0,0.0,0,0,634.5,227.98736621385763,0
31269,0,0,0.0,0,0,635.6666666666666,229.65543663454002,0
31270,0,0,0.0,0,0,636.8333333333333,231.32771831726996,0
31271,638,233,0.6879287,1,1,638.0,233.0,0
31272,638,235,0.54157776,2,1,638.0,235.0,0
31273,641,237,0.63994837,1,1,641.0,237.0,0
31274,642,238,0.4967752,1,1,642.0,238.0,1
31275,643,242,0.58798367,1,1,643.0,242.0,0
31276,644,244,0.8167595,2,1,644.0,244.0,0
31277,646,246,0.75342363,1,1,646.0,246.0,0
31278,646,249,0.49659148,1,1,646.0,249.0,0
31279,647,252,0.6036665,1,1,647.0,252.0,0
31280,648,254,0.5487866,1,1,648.0,254.0,0
31281,650,258,0.44863147,1,1,650.0,258.0,0
31282,0,0,0.0,0,0,0.0,0.0,0
31283,0,0,0.0,0,0,0.0,0.0,0
31284,0,0,0.0,0,0,0.0,0.0,0
31285,0,0,0.0,0,0,0.0,0.0,0
31286,0,0,0.0,0,0,0.0,0.0,0
31287,0,0,0.0,0,0,0.0,0.0,0
31288,695,287,0.56841284,1,1,695.0,287.0,0
31289,703,290,0.46263158,1,1,703.0,290.0,0
31290,712,294,0.5548126,1,1,712.0,294.0,1
31291,0,0,0.0,0,0,0.0,0.0,0
31292,0,0,0.0,0,0,0.0,0.0,0
31293,0,0,0.0,0,0,0.0,0.0,0
31294,0,0,0.0,0,0,0.0,0.0,0
31295,0,0,0.0,0,0,0.0,0.0,0
31296,0,0,0.0,0,0,0.0,0.0,0
31297,0,0,0.0,0,0,0.0,0.0,0
31298,0,0,0.0,0,0,0.0,0.0,0
31299,0,0,0.0,0,0,0.0,0.0,0
31300,787,344,0.6312997,1,1,787.0,344.0,0
31301,795,351,0.5504081,1,1,795.0,351.0,0
31302,801,357,0.5237955,1,1,801.0,357.0,0
31303,807,363,0.5847316,1,1,807.0,363.0,0
31304,817,371,0.5205041,1,1,817.0,371.0,0
31305,821,377,0.52577734,1,1,821.0,377.0,0
31306,828,385,0.69880664,1,1,828.0,385.0,0
31307,834,392,0.66147,1,1,834.0,392.0,0
31308,841,401,0.4849101,1,1,841.0,401.0,0
31309,846,407,0.40316254,1,1,846.0,407.0,0
31310,0,0,0.0,0,0,0.0,0.0,0
31311,0,0,0.0,0,0,0.0,0.0,0
31312,0,0,0.0,0,0,0.0,0.0,0
31313,0,0,0.0,0,0,0.0,0.0,0
31314,0,0,0.0,0,0,0.0,0.0,0
31315,0,0,0.0,0,0,0.0,0.0,0
31316,0,0,0.0,0,0,0.0,0.0,0
31317,0,0,0.0,0,0,0.0,0.0,0
31318,0,0,0.0,0,0,0.0,0.0,0
31319,0,0,0.0,0,0,0.0,0.0,0
31320,0,0,0.0,0,0,0.0,0.0,0
31321,0,0,0.0,0,0,0.0,0.0,0
31322,0,0,0.0,0,0,0.0,0.0,0
31323,0,0,0.0,0,0,0.0,0.0,0
31324,0,0,0.0,0,0,0.0,0.0,0
31325,743,287,0.57802665,1,1,743.0,287.0,0
31326,738,284,0.4087062,1,1,738.0,284.0,0
31327,736,281,0.47615352,1,1,736.0,281.0,0
31328,0,0,0.0,0,0,732.6666666666666,279.534109655503,0
31329,0,0,0.0,0,0,729.3333333333334,277.6107008954141,0
31330,726,276,0.6869666,1,1,726.0,276.0,0
31331,725,276,0.67533165,1,1,725.0,276.0,0
31332,723,275,0.44259506,1,1,723.0,275.0,0
31333,721,273,0.5667149,2,1,721.0,273.0,0
31334,718,274,0.5069688,1,1,718.0,274.0,0
31335,716,274,0.77076894,1,1,716.0,274.0,0
31336,715,274,0.6232681,1,1,715.0,274.0,0
31337,714,275,0.73228556,1,1,714.0,275.0,0
31338,712,276,0.7337832,1,1,712.0,276.0,0
31339,711,276,0.68071413,1,1,711.0,276.0,0
31340,709,276,0.51406187,1,1,709.0,276.0,0
31341,0,0,0.0,0,0,717.5,276.2288502429187,0
31342,0,0,0.0,0,0,726.0,277.1375183555497,0
31343,0,0,0.0,0,0,734.5,278.7278977904648,0
31344,743,281,0.5821099,1,1,743.0,281.0,0
31345,0,0,0.0,0,0,753.0,283.3190528160169,0
31346,0,0,0.0,0,0,763.0,285.6523861493503,0
31347,773,288,0.49222058,2,1,773.0,288.0,0
31348,783,291,0.5589525,1,1,783.0,291.0,0
31349,792,293,0.55175,1,1,792.0,293.0,0
31350,801,297,0.40602493,2,1,801.0,297.0,1
31351,0,0,0.0,0,0,0.0,0.0,0
31352,0,0,0.0,0,0,0.0,0.0,0
31353,0,0,0.0,0,0,0.0,0.0,0
31354,0,0,0.0,0,0,0.0,0.0,0
31355,0,0,0.0,0,0,0.0,0.0,0
31356,0,0,0.0,0,0,0.0,0.0,0
31357,0,0,0.0,0,0,0.0,0.0,0
31358,0,0,0.0,0,0,0.0,0.0,0
31359,0,0,0.0,0,0,0.0,0.0,0
31360,883,337,0.5518201,1,1,883.0,337.0,0
31361,0,0,0.0,0,0,890.75,343.1821523225535,0
31362,0,0,0.0,0,0,898.5,349.40953643007146,0
31363,0,0,0.0,0,0,906.25,355.6821523225536,0
31364,914,362,0.46134588,1,1,914.0,362.0,0
31365,921,368,0.50267106,1,1,921.0,368.0,0
31366,931,376,0.44526067,1,1,931.0,376.0,0
31367,937,382,0.6094017,1,1,937.0,382.0,0
31368,944,391,0.48931268,1,1,944.0,391.0,0
31369,0,0,0.0,0,0,0.0,0.0,0
31370,0,0,0.0,0,0,0.0,0.0,0
31371,0,0,0.0,0,0,0.0,0.0,0
31372,0,0,0.0,0,0,0.0,0.0,0
31373,0,0,0.0,0,0,0.0,0.0,0
31374,0,0,0.0,0,0,0.0,0.0,0
31375,0,0,0.0,0,0,0.0,0.0,0
31376,0,0,0.0,0,0,0.0,0.0,0
31377,0,0,0.0,0,0,0.0,0.0,0
31378,0,0,0.0,0,0,0.0,0.0,0
31379,1020,495,0.4759733,1,1,1020.0,495.0,0
